	extraversion_mean	neuroticism_mean	agreeableness_mean	conscientiousness_mean	openness_mean	extraversion_mean_rank	neuroticism_mean_rank	agreeableness_mean_rank	conscientiousness_mean_rank	openness_mean_rank	extraversion_mean_perc	neuroticism_mean_perc	agreeableness_mean_perc	conscientiousness_mean_perc	openness_mean_perc
8753	3.4	4.1	3.1	2.7	3.6	9799	8985	2757	2175	7983	97.98979897989798	89.84898489848985	27.562756275627564	21.74217421742174	79.82798279827983
8754	3.3	2.7	4.2	3.8	3.1	6709	427	2763	2450	2811	67.0867086708671	4.26042604260426	27.622762276227625	24.49244924492449	28.102810281028102
8755	2.8	3.5	2.9	2.2	2.5	1118	9245	7834	2504	240	11.17111711171117	92.44924492449245	78.33783378337834	25.032503250325032	2.3902390239023905
8756	2.7	3.1	3.7	3.5	2.9	5342	268	8090	6320	9484	53.41534153415341	2.6702670267026702	80.8980898089809	63.19631963196319	94.83948394839484
8757	2.4	3.3	3.4	3.3	2.8	5356	8967	5347	6933	4856	53.55535553555355	89.66896689668967	53.46534653465347	69.32693269326933	48.55485548554855
8758	1.1	4.3	3.6	3.2	3.6	9214	8965	7833	5941	2837	92.13921392139214	89.64896489648964	78.32783278327832	59.4059405940594	28.36283628362836
8759	3.0	2.2	4.7	3.8	3.7	310	8963	6890	3145	237	3.0903090309030903	89.62896289628964	68.8968896889689	31.443144314431443	2.36023602360236
8760	2.6	2.6	3.0	4.6	3.4	6653	154	2220	3835	2822	66.52665266526652	1.5301530153015301	22.19221922192219	38.34383438343835	28.212821282128214
8761	1.4	2.9	2.5	3.3	2.9	9808	9681	6126	457	4868	98.07980798079808	96.80968096809681	61.25612561256125	4.56045604560456	48.674867486748674
8762	4.1	3.0	3.4	3.0	3.5	4028	187	6893	5928	4880	40.27402740274027	1.8601860186018602	68.92689268926893	59.27592759275928	48.7948794879488
8763	2.7	4.3	3.4	4.1	4.0	1103	8935	2463	27	4893	11.021102110211022	89.34893489348936	24.62246224622462	0.26002600260026004	48.924892489248926
8764	3.1	3.5	3.9	3.8	3.1	3180	8915	6119	3729	2752	31.79317931793179	89.14891489148916	61.18611861186118	37.28372837283728	27.512751275127513
8765	3.3	3.4	3.4	3.1	3.8	6902	9447	8624	9444	8521	69.01690169016902	94.46944694469447	86.23862386238625	94.43944394439444	85.20852085208521
8766	2.6	2.8	3.6	1.9	4.3	5157	9940	8943	8426	4794	51.565156515651566	99.3999399939994	89.42894289428943	84.25842584258426	47.93479347934794
8767	2.8	2.6	3.5	3.4	3.9	1018	272	4706	1235	9078	10.171017101710172	2.7102710271027104	47.054705470547056	12.341234123412342	90.77907790779078
8768	2.3	2.8	4.0	3.1	3.8	3833	9263	123	1232	4782	38.323832383238326	92.62926292629263	1.2201220122012202	12.31123112311231	47.814781478147815
8769	2.0	4.3	3.1	4.3	3.3	1668	3473	6167	8443	1032	16.671667166716674	34.723472347234726	61.66616661666167	84.42844284428442	10.311031103110311
8770	3.0	3.5	3.6	2.9	3.2	7057	7495	9117	30	4972	70.56705670567057	74.94749474947496	91.16911691169118	0.29002900290029	49.71497149714971
8771	2.7	3.0	4.7	3.6	4.3	1495	5922	840	8080	2492	14.941494149414941	59.21592159215921	8.390839083908391	80.7980798079808	24.912491249124912
8772	3.5	2.4	3.8	3.1	4.4	5065	7686	8939	448	8988	50.645064506450645	76.85768576857686	89.38893889388939	4.47044704470447	89.87898789878987
8773	3.2	3.1	4.3	4.0	4.5	3425	4261	4976	8075	2490	34.243424342434245	42.60426042604261	49.75497549754975	80.74807480748075	24.892489248924893
8774	2.8	3.8	4.6	4.6	5.0	278	7693	9429	3131	5177	2.7702770277027704	76.92769276927692	94.28942894289429	31.303130313031303	51.76517651765177
8775	3.5	4.1	3.5	3.3	4.4	5074	7054	3047	31	2486	50.735073507350734	70.53705370537054	30.463046304630463	0.3000300030003	24.852485248524854
8776	1.4	4.2	4.1	5.0	3.4	2108	2873	5470	8456	2454	21.07210721072107	28.722872287228725	54.6954695469547	84.55845584558456	24.532453245324533
8777	3.3	3.9	4.4	2.7	2.8	1640	5292	2709	9981	2447	16.39163916391639	52.91529152915292	27.082708270827084	99.80998099809982	24.462446244624463
8778	2.5	3.3	4.3	3.3	4.1	8894	8150	5812	6005	7767	88.93889388938894	81.4981498149815	58.11581158115812	60.046004600460044	77.66776677667767
8779	2.3	3.6	2.4	2.4	3.1	990	7705	24	5178	5223	9.890989098909891	77.04770477047704	0.23002300230023	51.77517751775178	52.225222522252224
8780	4.2	3.4	3.9	3.8	3.8	5565	661	4097	8475	2422	55.64556455645564	6.6006600660066	40.964096409640966	84.74847484748474	24.21242124212421
8781	2.2	3.6	4.1	3.0	3.4	3261	8132	2723	5179	2417	32.603260326032604	81.31813181318131	27.222722272227223	51.78517851785178	24.162416241624165
8782	4.4	5.0	3.3	3.9	2.7	5089	807	9884	4159	8991	50.885088508850885	8.060806080608062	98.83988398839884	41.584158415841586	89.90899089908991
8783	3.2	3.2	2.6	2.1	3.6	5094	4906	2230	3745	7764	50.935093509350935	49.054905490549054	22.29222922292229	37.44374437443744	77.63776377637764
8784	2.3	3.5	3.2	3.2	4.0	8638	801	3033	1454	7161	86.37863786378638	8.000800080008002	30.323032303230324	14.531453145314533	71.6071607160716
8785	3.0	2.5	3.4	4.3	3.9	1015	7072	7591	5934	5273	10.141014101410141	70.71707170717072	75.9075907590759	59.335933593359336	52.72527252725272
8786	2.6	3.4	4.5	3.7	3.8	6493	1474	2229	1360	5278	64.92649264926492	14.73147314731473	22.28222822282228	13.591359135913592	52.77527752775277
8787	2.8	3.4	3.5	3.8	3.7	6471	4342	4974	6054	2392	64.7064706470647	43.41434143414342	49.734973497349735	60.53605360536054	23.912391239123913
8788	4.9	1.4	5.0	3.3	4.4	5147	5755	4357	5084	2390	51.46514651465146	57.54575457545754	43.56435643564357	50.835083508350834	23.89238923892389
8789	3.4	2.9	2.5	1.8	3.6	1164	4351	5810	8291	7763	11.631163116311631	43.504350435043506	58.09580958095809	82.90829082908292	77.62776277627763
8790	2.3	3.1	3.4	4.8	3.6	6947	4364	8920	3067	382	69.46694669466946	43.634363436343634	89.1989198919892	30.663066306630665	3.8103810381038103
8791	3.6	1.4	4.3	3.6	3.3	1672	4370	5089	9985	7754	16.711671167116712	43.69436943694369	50.885088508850885	99.84998499849985	77.53775377537754
8792	4.2	4.6	3.8	3.6	3.8	6954	5745	3721	1343	8958	69.53695369536955	57.44574457445745	37.2037203720372	13.421342134213422	89.57895789578959
8793	2.0	3.5	2.9	2.9	3.3	6457	5730	719	5085	5305	64.56645664566457	57.2957295729573	7.180718071807181	50.845084508450846	53.04530453045304
8794	3.0	2.5	4.7	3.7	3.4	6452	7024	3830	3043	9572	64.51645164516452	70.23702370237024	38.29382938293829	30.423042304230425	95.71957195719571
8795	4.0	1.4	4.0	3.8	5.0	1166	7023	7728	8236	8969	11.65116511651165	70.22702270227022	77.27772777277728	82.35823582358236	89.68896889688969
8796	1.5	3.7	3.5	3.1	3.6	2713	4236	769	1398	8526	27.122712271227122	42.35423542354235	7.680768076807682	13.97139713971397	85.25852585258525
8797	3.8	2.8	3.8	2.9	4.4	6980	7022	3826	5965	7822	69.7969796979698	70.21702170217021	38.25382538253825	59.64596459645964	78.21782178217822
8798	4.8	3.5	3.7	3.3	2.5	3808	6968	7290	3042	2512	38.073807380738074	69.67696769676968	72.89728972897291	30.413041304130413	25.112511251125113
8799	2.2	3.8	3.1	2.5	3.6	6959	3036	6294	6077	2700	69.58695869586958	30.35303530353035	62.936293629362936	60.76607660766077	26.992699269926995
8800	2.1	1.6	2.2	5.0	2.2	3384	4104	9101	3077	2698	33.83338333833383	41.03410341034103	91.00910091009101	30.763076307630765	26.972697269726975
8801	2.3	3.9	4.0	3.3	3.8	6606	4735	101	3025	9030	66.05660566056606	47.344734473447346	1.0001000100010002	30.243024302430243	90.2990299029903
8802	4.3	2.9	4.8	2.3	4.5	9569	5978	9332	1319	9029	95.68956895689568	59.77597759775978	93.31933193319331	13.18131813181318	90.2890289028903
8803	3.4	1.7	4.4	2.9	4.7	4389	1411	7745	1422	7891	43.884388438843885	14.101410141014101	77.44774477447744	14.211421142114212	78.9078907890789
8804	4.4	2.3	1.6	2.8	4.6	6077	8320	9334	5038	9942	60.76607660766077	83.1983198319832	93.33933393339335	50.37503750375038	99.41994199419942
8805	2.8	3.3	4.7	2.8	4.1	1343	5561	8050	4336	2665	13.421342134213422	55.60556055605561	80.4980498049805	43.354335433543355	26.642664266426642
8806	3.8	3.2	3.8	3.5	3.4	4585	2529	8024	5255	5030	45.844584458445844	25.28252825282528	80.23802380238024	52.54525452545254	50.29502950295029
8807	2.6	1.7	2.7	3.0	4.6	9128	4127	6287	475	5039	91.27912791279128	41.26412641264127	62.86628662866287	4.74047404740474	50.38503850385039
8808	2.2	1.4	5.0	5.0	3.4	9472	1090	1067	8386	8506	94.71947194719472	10.891089108910892	10.661066106610662	83.85838583858386	85.05850585058505
8809	4.2	2.2	3.1	2.8	3.4	2284	3356	9051	4146	2619	22.832283228322833	33.55335533553355	90.5090509050905	41.45414541454146	26.182618261826185
8810	4.3	4.2	4.4	1.0	4.5	4376	4982	2579	1401	5123	43.75437543754375	49.81498149814981	25.782578257825783	14.001400140014	51.22512251225122
8811	3.8	3.6	3.9	3.6	3.6	9981	4184	4058	3153	5057	99.80998099809982	41.83418341834184	40.574057405740575	31.523152315231524	50.56505650565056
8812	3.5	3.3	2.8	2.4	2.7	4289	4192	90	1216	9938	42.88428842884288	41.914191419141915	0.89008900890089	12.151215121512152	99.37993799379939
8813	2.8	2.8	3.2	3.4	3.1	9121	1421	3111	5181	9011	91.20912091209121	14.201420142014202	31.103110311031102	51.805180518051806	90.10901090109012
8814	2.2	3.7	4.7	4.5	4.1	780	2064	9156	1630	349	7.79077907790779	20.632063206320634	91.55915591559156	16.29162916291629	3.48034803480348
8815	3.4	1.6	3.5	3.0	3.6	7593	5940	1042	5214	9532	75.92759275927592	59.395939593959405	10.41104110411041	52.13521352135213	95.31953195319532
8816	3.7	3.2	4.1	4.5	4.4	5805	2463	4668	6229	2552	58.04580458045805	24.62246224622462	46.67466746674667	62.28622862286228	25.512551255125516
8817	3.3	2.4	2.6	3.5	4.3	5938	7015	7294	1142	7825	59.375937593759375	70.14701470147014	72.93729372937293	11.411141114111413	78.24782478247825
8818	2.7	2.3	2.9	4.1	4.8	5986	4222	5843	5971	2534	59.855985598559855	42.21422142214221	58.425842584258426	59.70597059705971	25.332533253325334
8819	3.2	2.7	4.5	4.7	5.0	7548	7680	367	4345	8540	75.47754775477547	76.7976797679768	3.6603660366036608	43.444344434443444	85.3985398539854
8820	4.1	2.9	4.0	2.8	3.4	3764	8235	6521	2917	2532	37.63376337633763	82.34823482348234	65.20652065206521	29.162916291629166	25.312531253125314
8821	3.9	2.8	3.7	2.0	3.7	668	8223	787	3163	5103	6.67066706670667	82.22822282228222	7.860786078607861	31.623162316231625	51.02510251025103
8822	2.9	3.4	3.5	3.0	2.9	3331	624	2568	1643	5106	33.3033303330333	6.230623062306231	25.67256725672567	16.421642164216422	51.05510551055106
8823	3.7	2.9	4.7	4.0	3.7	9945	5610	2569	8575	2610	99.44994499449945	56.09560956095609	25.682568256825682	85.74857485748575	26.092609260926093
8824	2.4	3.0	4.1	3.7	3.8	4360	7128	3901	2919	2643	43.594359435943595	71.27712771277129	39.00390039003901	29.182918291829186	26.422642264226422
8825	3.8	2.7	4.0	3.1	3.2	2079	1961	8261	8585	2988	20.78207820782078	19.6019601960196	82.60826082608261	85.84858485848585	29.872987298729875
8826	1.8	2.1	1.4	3.4	3.5	6265	5651	3872	9927	2896	62.646264626462646	56.505650565056506	38.71387138713872	99.26992699269927	28.95289528952895
8827	3.1	3.4	4.2	2.7	4.3	9963	4644	8034	8589	3586	99.62996299629962	46.434643464346436	80.33803380338034	85.88858885888588	35.85358535853585
8828	2.2	2.7	3.0	2.9	4.5	6017	1009	4197	4945	4048	60.16601660166017	10.081008100810081	41.964196419641965	49.444944494449445	40.474047404740475
8829	3.9	3.0	4.5	3.3	4.0	3915	7245	9085	3192	4053	39.14391439143915	72.44724472447245	90.84908490849085	31.91319131913191	40.524052405240525
8830	2.4	3.5	3.2	3.4	4.6	699	7249	5	1107	3554	6.98069806980698	72.48724872487249	0.040004000400040006	11.061106110611062	35.533553355335535
8831	5.0	3.2	4.5	3.7	5.0	704	754	6304	7903	9985	7.03070307030703	7.530753075307531	63.03630363036304	79.02790279027903	99.84998499849985
8832	3.2	3.4	4.1	3.0	4.7	1881	4684	8262	1103	4087	18.801880188018803	46.83468346834683	82.61826182618262	11.021102110211022	40.864086408640865
8833	3.3	2.9	3.7	3.5	3.9	9514	4687	2574	1674	9326	95.13951395139514	46.864686468646866	25.73257325732573	16.731673167316732	93.25932593259326
8834	3.0	3.8	4.0	2.4	3.4	7787	1005	3094	4338	3529	77.86778677867787	10.04100410041004	30.933093309330932	43.37433743374338	35.28352835283528
8835	2.3	1.8	4.6	3.2	3.9	1338	2523	9322	5973	3517	13.371337133713372	25.22252225222522	93.21932193219322	59.72597259725973	35.16351635163517
8836	3.2	3.7	3.6	2.5	2.7	6020	5645	5282	59	3515	60.196019601960195	56.445644564456444	52.815281528152816	0.58005800580058	35.143514351435144
8837	2.8	3.0	3.2	3.8	3.7	8624	4630	6638	1623	4120	86.23862386238625	46.2946294629463	66.37663766376637	16.22162216221622	41.194119411941195
8838	3.5	3.2	2.9	2.5	2.4	6032	3306	3840	9398	4121	60.31603160316031	33.05330533053306	38.39383938393839	93.97939793979398	41.204120412041206
8839	3.3	2.8	3.0	2.8	2.6	4446	7267	1973	7975	4155	44.454445444544454	72.66726672667266	19.721972197219724	79.74797479747974	41.54415441544154
8840	1.6	4.2	3.9	1.7	4.2	7769	761	7279	3129	100	77.68776877687769	7.600760076007601	72.78727872787279	31.28312831283128	0.9900990099009901
8841	3.6	4.6	3.3	2.6	3.6	4669	7269	6692	1168	8251	46.68466846684669	72.68726872687269	66.91669166916692	11.671167116711672	82.50825082508251
8842	3.2	4.0	4.3	2.6	4.2	164	2542	1079	5996	4183	1.6301630163016303	25.412541254125415	10.78107810781078	59.955995599559955	41.824182418241826
8843	3.1	3.7	3.4	3.3	3.0	3173	7277	9012	4121	4198	31.723172317231725	72.76727672767277	90.11901190119012	41.204120412041206	41.97419741974198
8844	3.4	4.0	4.6	2.7	4.6	436	7825	3909	1157	4199	4.35043504350435	78.24782478247825	39.083908390839085	11.561156115611562	41.98419841984198
8845	3.1	2.6	4.6	3.9	3.9	1862	7297	3744	1595	4207	18.61186118611861	72.96729672967297	37.43374337433744	15.941594159415942	42.064206420642066
8846	3.3	3.0	3.9	2.5	3.4	7725	2539	2630	9468	4209	77.24772477247724	25.38253825382538	26.292629262926294	94.67946794679469	42.08420842084208
8847	4.1	4.4	2.1	3.3	4.8	151	7788	7680	9471	4212	1.5001500150015001	77.87778777877787	76.7976797679768	94.70947094709472	42.11421142114211
8848	2.9	4.0	3.4	4.1	3.5	18	5617	9904	1155	3414	0.17001700170017	56.165616561656165	99.03990399039904	11.54115411541154	34.13341334133413
8849	4.2	3.1	3.1	2.7	3.3	150	7814	7761	2939	3400	1.49014901490149	78.13781378137814	77.60776077607761	29.38293829382938	33.993399339933994
8850	2.6	2.2	4.1	2.2	4.1	7982	2452	7674	1188	3396	79.81798179817982	24.51245124512451	76.73767376737673	11.871187118711871	33.953395339533955
8851	2.1	4.2	3.0	2.8	3.8	9306	5002	7268	2931	3392	93.05930593059306	50.015001500150014	72.67726772677267	29.302930293029306	33.913391339133916
8852	2.6	1.7	3.4	3.4	3.4	9176	4603	3734	8037	4248	91.75917591759176	46.02460246024602	37.33373337333734	80.36803680368037	42.47424742474247
8853	2.2	1.5	3.4	4.8	3.7	402	7914	5327	439	8197	4.010401040104011	79.13791379137913	53.26532653265327	4.38043804380438	81.96819681968196
8854	2.8	3.2	3.8	3.9	3.2	1874	2417	1942	6216	70	18.731873187318733	24.162416241624165	19.41194119411941	62.15621562156216	0.6900690069006901
8855	3.6	4.0	4.4	4.1	3.5	5923	4857	7671	5983	69	59.22592259225923	48.56485648564857	76.7076707670767	59.82598259825983	0.68006800680068
8856	2.2	3.9	4.6	3.7	2.3	4664	4851	4653	2438	3631	46.63466346634663	48.50485048504851	46.524652465246525	24.372437243724374	36.303630363036305
8857	2.2	2.7	3.4	3.9	2.8	7523	708	5824	3093	4000	75.22752275227522	7.07070707070707	58.235823582358236	30.92309230923092	39.993999399939995
8858	3.0	3.3	2.9	3.7	3.3	8072	4450	7327	3124	3830	80.7180718071807	44.49444944494449	73.26732673267327	31.233123312331234	38.29382938293829
8859	3.9	4.1	4.7	3.2	4.5	4332	3004	6117	828	3817	43.314331433143316	30.033003300330037	61.16611661166117	8.270827082708271	38.16381638163816
8860	1.4	3.8	2.3	2.9	2.8	4673	1942	1637	4734	9995	46.72467246724673	19.41194119411941	16.36163616361636	47.334733473347335	99.94999499949995
8861	3.0	1.9	2.8	3.4	2.6	7430	2900	6758	6908	9269	74.2974297429743	28.992899289928992	67.57675767576757	69.07690769076908	92.68926892689268
8862	2.5	3.8	4.2	2.5	3.5	6201	2414	1111	4274	3808	62.006200620062	24.132413241324134	11.101110111011101	42.734273427342735	38.073807380738074
8863	3.7	3.6	3.9	3.8	4.9	2258	7330	8551	4723	3775	22.572257225722574	73.2973297329733	85.5085508550855	47.22472247224723	37.743774377437745
8864	1.5	3.9	2.0	2.5	4.3	6202	7174	2028	3980	8407	62.016201620162015	71.73717371737173	20.27202720272027	39.79397939793979	84.06840684068408
8865	2.5	3.3	4.4	2.5	3.4	2650	5656	1931	2440	8372	26.49264926492649	56.55565556555655	19.301930193019302	24.392439243924393	83.71837183718371
8866	4.8	2.9	4.1	2.2	4.5	7406	5689	9360	2499	3865	74.05740574057405	56.885688568856885	93.5993599359936	24.98249824982498	38.64386438643864
8867	2.1	2.1	2.9	3.8	3.6	1752	5671	3746	6020	3747	17.511751175117514	56.70567056705671	37.453745374537455	60.196019601960195	37.463746374637466
8868	2.6	3.3	4.3	2.9	4.2	5745	7202	5080	6783	3890	57.44574457445745	72.01720172017203	50.79507950795079	67.82678267826783	38.893889388938895
8869	1.8	5.0	4.3	1.9	2.3	1262	2395	6463	202	8358	12.61126112611261	23.94239423942394	64.62646264626463	2.01020102010201	83.57835783578358
8870	2.9	2.4	4.7	3.9	4.5	424	4578	5527	8987	3699	4.23042304230423	45.77457745774577	55.26552655265527	89.86898689868987	36.98369836983698
8871	3.7	3.8	3.2	2.4	2.5	6220	7210	6277	6778	3370	62.1962196219622	72.0972097209721	62.76627662766276	67.77677767776777	33.69336933693369
8872	3.0	3.3	4.2	2.8	2.6	7385	7306	8591	9207	9298	73.84738473847385	73.05730573057305	85.9085908590859	92.06920692069207	92.97929792979298
8873	1.7	4.6	3.6	2.9	4.5	4210	7939	132	3369	3916	42.0942094209421	79.38793879387939	1.3101310131013102	33.68336833683369	39.15391539153915
8874	1.4	3.2	4.3	3.6	5.0	9920	7938	103	9157	3920	99.1999199919992	79.37793779377938	1.02010201020102	91.56915691569158	39.19391939193919
8875	3.7	3.5	4.2	3.5	3.4	428	2546	3766	5985	3694	4.27042704270427	25.452545254525454	37.65376537653765	59.84598459845984	36.933693369336936
8876	3.1	2.9	3.6	3.4	3.2	6244	738	1014	5958	3670	62.43624362436243	7.37073707370737	10.131013101310131	59.575957595759576	36.693669366936696
8877	2.6	2.8	4.1	4.6	4.1	9314	3190	8244	2386	8354	93.13931393139315	31.893189318931892	82.43824382438244	23.85238523852385	83.53835383538353
8878	2.4	3.4	4.9	2.8	4.1	4197	2984	7694	8989	3951	41.964196419641965	29.832983298329836	76.93769376937693	89.88898889888989	39.5039503950395
8879	2.6	2.4	3.7	3.4	4.3	3616	4046	1094	5984	9240	36.153615361536154	40.45404540454046	10.93109310931093	59.83598359835983	92.39923992399241
8880	3.7	2.8	4.5	4.5	3.4	1736	4108	4683	8964	3657	17.35173517351735	41.07410741074107	46.82468246824683	89.63896389638964	36.56365636563657
8881	3.8	1.1	4.8	4.3	4.3	1257	3039	4241	2467	3656	12.56125612561256	30.383038303830386	42.404240424042406	24.66246624662466	36.55365536553655
8882	4.6	4.3	4.3	2.2	4.7	2895	1716	2250	3076	3965	28.942894289428946	17.15171517151715	22.492249224922492	30.753075307530754	39.64396439643964
8883	4.0	2.9	4.6	4.7	4.6	5697	7535	1096	4705	3975	56.96569656965696	75.34753475347534	10.951095109510952	47.044704470447044	39.74397439743974
8884	3.0	2.0	3.2	3.1	3.8	9361	8625	5322	6309	3980	93.60936093609361	86.24862486248624	53.21532153215321	63.08630863086309	39.79397939793979
8885	2.9	1.7	2.6	4.0	5.0	2038	7537	169	6704	8325	20.37203720372037	75.36753675367537	1.6801680168016802	67.03670367036703	83.24832483248325
8886	3.3	2.4	4.2	2.8	4.9	1912	1725	7751	4027	3913	19.111911191119113	17.241724172417243	77.50775077507751	40.26402640264026	39.123912391239124
8887	1.5	2.6	4.1	2.4	3.7	816	1191	2442	2941	4261	8.150815081508151	11.9011901190119	24.412441244124413	29.4029402940294	42.60426042604261
8888	2.4	4.0	3.1	3.1	4.5	6182	2438	734	5911	3361	61.816181618161814	24.372437243724374	7.330733073307331	59.10591059105911	33.6033603360336
8889	3.5	3.9	3.9	3.7	2.8	8496	911	733	9946	4277	84.95849584958496	9.100910091009101	7.3207320732073216	99.45994599459947	42.76427642764277
8890	2.2	4.2	3.8	3.0	4.6	2648	3679	4145	3239	3028	26.472647264726472	36.783678367836785	41.44414441444144	32.38323832383238	30.27302730273027
8891	2.6	1.7	1.6	4.4	4.6	8763	5110	6901	682	4513	87.62876287628762	51.0951095109511	69.006900690069	6.810681068106811	45.124512451245124
8892	3.1	3.2	3.4	2.3	3.3	7477	3688	1732	9875	3019	74.76747674767476	36.873687368736874	17.311731173117312	98.74987498749876	30.183018301830185
8893	4.1	2.2	3.5	3.8	3.3	9373	3694	7375	5908	9121	93.72937293729373	36.933693369336936	73.74737473747375	59.07590759075908	91.20912091209121
8894	2.9	4.0	3.2	2.9	2.9	4227	1321	2914	6432	9119	42.26422642264227	13.2013201320132	29.13291329132913	64.31643164316432	91.18911891189119
8895	1.9	3.8	3.1	3.7	4.1	661	2258	1536	2750	4526	6.6006600660066	22.572257225722574	15.351535153515353	27.49274927492749	45.25452545254525
